 ,,,,,,,,,

Row Labels,Sum of windSpeedMean-H01,Sum of windSpeedMinimumH01,Sum of windSpeedMaximum-H01,Sum of windSpeedMean-H02,Sum of windSpeedMaximum-H02,Sum of windSpeedMinimum-H02,Sum of windSpeedMaximum-H03,Sum of windSpeedMinimum-H03,Sum of windSpeedMean -H3
2021-07-04T16:30:00Z,2021-07-04T17:00:00Z,0.48,0,1.31,0.06,1800,0.03,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,1,0,,248.92,2825,1800,5.13,1.25,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,1,0,0.78,0.01,2,0.12,1800,0.04,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,236.62,2026.72,1800,4.95,1.06,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,0.76,0,1.99,0.15,1800,0.05,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,233.55,2518.7,1800,5.06,1.18,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,0,0
2021-07-04T17:00:00Z,2021-07-04T17:30:00Z,0.44,0.01,1.23,0.05,1789,0.03,0.01,0,99,1,0,99,1,1,99,0,0,100,0,0,99,1,,,,1,0,1,0,,197.01,4873.25,1789,5.56,1.65,0,99,1,1,99,0,0,100,0,0,99,1,3,97,1,,,,3,0,1,0,0.69,0,1.7,0.12,1800,0.04,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,187.55,3119.1,1800,5.19,1.32,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,0.71,0.01,1.69,0.13,1800,0.04,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,190.36,2957.68,1800,5.15,1.28,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,0,0
2021-07-04T17:30:00Z,2021-07-04T18:00:00Z,0.57,0.04,1.64,0.07,1800,0.04,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,207.57,1596.71,1800,4.85,0.94,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,1.13,0.12,2.31,0.16,1800,0.05,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,194.71,692.65,1800,4.64,0.62,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,1.17,0.17,2.43,0.14,1791,0.05,0.01,0,100,1,0,100,1,1,100,0,0,100,0,0,100,1,,,,1,0,0,0,,194.34,654.13,1791,4.63,0.6,0,100,1,1,100,0,0,100,0,0,100,1,0,100,1,,,,1,0,0,0
2021-07-04T18:00:00Z,2021-07-04T18:30:00Z,0.5,0.02,1.38,0.06,1800,0.03,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,1,0,,212.41,4584.54,1800,5.49,1.6,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,1,0,0.93,0.03,1.98,0.14,1790,0.05,0.01,0,99,1,0,99,1,1,99,0,0,100,0,0,99,1,,,,1,0,0,0,,202.5,3501.25,1790,5.27,1.4,0,99,1,1,99,0,0,100,0,0,99,1,1,98,1,,,,2,0,0,0,0.89,0.01,1.98,0.14,1800,0.04,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,206.12,3951.65,1800,5.36,1.48,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,0,0
2021-07-04T18:30:00Z,2021-07-04T19:00:00Z,0.54,0,1.76,0.07,1800,0.04,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,259.5,2791.76,1800,5.12,1.25,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,0,0,0.88,0,3.03,0.16,1800,0.06,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,253.61,2299.69,1800,5.01,1.13,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,0,0,0.9,0.03,2.77,0.17,1800,0.06,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,257.49,2221.61,1800,4.99,1.11,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,0,0
2021-07-04T19:00:00Z,2021-07-04T19:30:00Z,0.65,0.01,1.8,0.09,1800,0.04,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,231.75,1999.17,1800,4.94,1.05,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,1.22,0.1,2.4,0.17,1800,0.05,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,223.44,952.42,1800,4.7,0.73,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,1.29,0.01,2.64,0.18,1800,0.06,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,226.07,843.22,1800,4.68,0.68,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-04T19:30:00Z,2021-07-04T20:00:00Z,0.91,0.1,2.16,0.13,1800,0.05,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,262.07,773.43,1800,4.66,0.66,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,1.6,0.36,3.1,0.27,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,250.04,604.22,1800,4.62,0.58,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,1.7,0.55,3.16,0.29,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,248.48,526.76,1800,4.6,0.54,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-04T20:00:00Z,2021-07-04T20:30:00Z,1.94,0.35,3.74,0.28,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,284.36,427.92,1800,4.58,0.49,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.16,0.89,5.48,0.5,1800,0.13,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,275.72,437.15,1800,4.58,0.49,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.45,1.39,5.87,0.58,1800,0.15,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,275.47,434.79,1800,4.58,0.49,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-04T20:30:00Z,2021-07-04T21:00:00Z,1.74,0.53,4.1,0.23,1800,0.09,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,291.56,417.98,1800,4.57,0.48,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,2.74,1.05,5.5,0.41,1800,0.13,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,284.78,399.33,1800,4.57,0.47,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,2.91,0.89,6.2,0.46,1800,0.17,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,285.05,402.8,1800,4.57,0.47,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-04T21:00:00Z,2021-07-04T21:30:00Z,1.68,0.15,3.39,0.25,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,294.66,416.25,1800,4.57,0.48,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,2.61,0.43,4.46,0.44,1800,0.1,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,287.47,401.93,1800,4.57,0.47,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,2.77,0.76,4.68,0.43,1794,0.1,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,287.4,420.22,1794,4.58,0.48,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0
2021-07-04T21:30:00Z,2021-07-04T22:00:00Z,1.44,0.04,4.36,0.26,1789,0.09,0.01,0,99,1,0,99,1,1,99,0,0,100,0,0,99,1,,,,1,0,0,0,,292.09,466.32,1789,4.59,0.51,0,99,1,1,99,0,0,100,0,0,99,1,1,99,1,,,,1,0,0,0,2.2,0.28,5.18,0.5,1800,0.11,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,284.44,271.98,1800,4.54,0.39,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,2.32,0.43,4.54,0.54,1800,0.1,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,283.79,310.04,1800,4.55,0.42,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-04T22:00:00Z,2021-07-04T22:30:00Z,1.15,0.01,2.82,0.22,1800,0.06,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,272.81,1139.04,1800,4.75,0.8,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,1.78,0.16,3.87,0.44,1789,0.08,0.02,0,99,1,0,99,1,1,99,0,0,100,0,0,99,1,,,,1,0,0,0,,265.5,915.34,1789,4.7,0.72,0,99,1,1,99,0,0,100,0,0,99,1,0,99,1,,,,1,0,0,0,1.89,0.09,4.08,0.46,1800,0.09,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,264.87,993.85,1800,4.71,0.74,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-04T22:30:00Z,2021-07-04T23:00:00Z,1.1,0.02,3.4,0.26,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,300.45,1071.61,1800,4.73,0.77,0,100,0,0,100,0,0,100,0,0,100,0,4,96,0,,,,4,0,0,0,1.64,0.02,4.57,0.51,1800,0.1,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,291.9,979.56,1800,4.71,0.74,0,100,0,0,100,0,0,100,0,0,100,0,3,97,0,,,,3,0,0,0,1.75,0.04,4.9,0.54,1800,0.1,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,292.63,1060.01,1800,4.73,0.77,0,100,0,0,100,0,0,100,0,0,100,0,4,96,0,,,,4,0,0,0
2021-07-04T23:00:00Z,2021-07-04T23:30:00Z,1.03,0.02,2.71,0.3,1800,0.06,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,304.65,1895.96,1800,4.92,1.03,0,100,0,0,100,0,0,100,0,0,100,0,9,91,0,,,,9,0,0,0,1.53,0.11,3.69,0.57,1800,0.08,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,299.97,2023.48,1800,4.95,1.06,0,100,0,0,100,0,0,100,0,0,100,0,11,89,0,,,,11,0,0,1,1.66,0.01,3.94,0.62,1800,0.09,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,310.32,2137.47,1800,4.97,1.09,0,100,0,0,100,0,0,100,0,0,100,0,15,85,0,,,,15,0,0,1
2021-07-04T23:30:00Z,2021-07-05T00:00:00Z,1.66,0.03,3.64,0.42,1800,0.08,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,39.11,2021.69,1800,4.95,1.06,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,2.57,0.02,4.69,1.11,1800,0.11,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,41.62,1959.72,1800,4.94,1.04,0,100,0,0,100,0,0,100,0,0,100,0,2,98,0,,,,2,0,0,0,2.77,0.02,5.09,1.32,1800,0.12,0.03,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,42.24,1783.63,1800,4.9,1,0,100,0,0,100,0,0,100,0,0,100,0,3,97,0,,,,3,0,0,0
2021-07-05T00:00:00Z,2021-07-05T00:30:00Z,1.68,0.62,2.88,0.13,1800,0.06,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,55.72,287.32,1800,4.54,0.4,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,2.64,1.28,4.09,0.21,1800,0.09,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,59.59,233.29,1800,4.53,0.36,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,2.83,1.39,4.01,0.2,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,59.74,215.3,1800,4.53,0.35,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T00:30:00Z,2021-07-05T01:00:00Z,1.98,0.77,3.71,0.18,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,53.43,208.2,1800,4.52,0.34,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.14,1.43,5.05,0.3,1800,0.11,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,57.04,173.29,1800,4.51,0.31,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.39,1.69,5,0.32,1800,0.1,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,57.35,160.3,1800,4.51,0.3,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T01:00:00Z,2021-07-05T01:30:00Z,1.69,0.43,3.47,0.2,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,40.07,216.21,1800,4.53,0.35,0,100,0,0,100,0,0,100,0,0,100,0,5,95,0,,,,5,0,0,0,2.56,0.38,4.65,0.4,1800,0.1,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,40.81,209.99,1800,4.52,0.34,0,100,0,0,100,0,0,100,0,0,100,0,5,95,0,,,,5,0,0,0,2.67,0.37,4.92,0.42,1793,0.1,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,41.08,192.4,1793,4.52,0.33,0,100,0,0,100,0,0,100,0,0,100,0,6,94,0,,,,6,0,0,0
2021-07-05T01:30:00Z,2021-07-05T02:00:00Z,1.9,0.75,3.28,0.19,1791,0.07,0.01,0,100,1,0,100,1,1,100,0,0,100,0,0,100,1,,,,1,0,0,0,,42.51,182.19,1791,4.52,0.32,0,100,1,1,100,0,0,100,0,0,100,1,2,98,1,,,,2,0,0,0,2.99,1.4,4.72,0.33,1800,0.1,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,43.92,164.03,1800,4.51,0.3,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0,3.14,1.11,4.92,0.36,1800,0.1,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,44.42,145.31,1800,4.51,0.28,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,,,,1,0,0,0
2021-07-05T02:00:00Z,2021-07-05T02:30:00Z,2.37,1.21,3.82,0.19,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,46.87,104.63,1800,4.5,0.24,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.76,2.04,5.7,0.29,1792,0.14,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,50.25,70.32,1792,4.49,0.2,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,4.03,2.36,5.89,0.26,1800,0.15,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,51.48,59.79,1800,4.49,0.18,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T02:30:00Z,2021-07-05T03:00:00Z,2.35,0.98,4,0.21,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,49.09,112.98,1800,4.5,0.25,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.78,2,5.55,0.35,1800,0.13,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,53.54,90.79,1800,4.49,0.22,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,4.14,2.28,5.78,0.29,1800,0.14,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,54.79,71.19,1800,4.49,0.2,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T03:00:00Z,2021-07-05T03:30:00Z,2.3,1.09,3.72,0.17,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,49.03,100.34,1800,4.5,0.24,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.63,1.99,5.11,0.29,1800,0.11,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,53.61,74.91,1800,4.49,0.2,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.97,2.18,5.44,0.26,1800,0.13,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,55.11,56.48,1800,4.49,0.18,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T03:30:00Z,2021-07-05T04:00:00Z,2.51,1.3,4.17,0.19,1800,0.09,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,49.53,89.32,1800,4.49,0.22,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.96,2.09,5.36,0.31,1800,0.12,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,53.24,71.15,1800,4.49,0.2,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,4.33,2.28,5.81,0.26,1800,0.15,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,54.68,52.69,1800,4.49,0.17,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T04:00:00Z,2021-07-05T04:30:00Z,2.46,1.11,3.92,0.19,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,47.44,83.56,1800,4.49,0.22,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.83,2.09,5.32,0.37,1800,0.12,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,50.15,55.61,1800,4.49,0.18,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,4.15,2.5,5.4,0.31,1800,0.12,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,52.07,46.35,1800,4.48,0.16,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T04:30:00Z,2021-07-05T05:00:00Z,2.29,1.23,3.69,0.18,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,56.29,91.93,1800,4.49,0.23,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.65,1.99,5.31,0.28,1800,0.12,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,60.41,68.03,1800,4.49,0.19,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.99,2.23,5.5,0.23,1791,0.13,0.01,0,100,1,0,100,1,1,100,0,0,100,0,0,100,1,,,,1,0,0,0,,61.83,53.49,1791,4.49,0.17,0,100,1,1,100,0,0,100,0,0,100,1,0,100,1,,,,1,0,0,0
2021-07-05T05:00:00Z,2021-07-05T05:30:00Z,2.36,1.09,4.84,0.22,1800,0.1,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,61.12,108.31,1800,4.5,0.25,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.89,1.79,5.53,0.39,1800,0.13,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,65.57,81.61,1800,4.49,0.21,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,4.24,2.2,5.72,0.36,1800,0.14,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,67.01,72.34,1800,4.49,0.2,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T05:30:00Z,2021-07-05T06:00:00Z,2.27,1.14,4.06,0.21,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,66.39,95.15,1800,4.5,0.23,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.92,2.27,5.67,0.36,1790,0.14,0.01,0,99,1,0,99,1,1,99,0,0,100,0,0,99,1,,,,1,0,0,0,,71.97,58.1,1790,4.49,0.18,0,99,1,1,99,0,0,100,0,0,99,1,0,99,1,,,,1,0,0,0,4.35,2.55,5.87,0.29,1800,0.15,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,73.33,44.01,1800,4.48,0.16,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T06:00:00Z,2021-07-05T06:30:00Z,1.98,0.82,3.94,0.19,1795,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,74.79,107.36,1795,4.5,0.24,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.54,1.58,5.32,0.4,1800,0.12,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,80.4,51.75,1800,4.48,0.17,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.95,1.6,5.84,0.37,1800,0.15,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,81.87,38.45,1800,4.48,0.15,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T06:30:00Z,2021-07-05T07:00:00Z,1.98,0.9,3.52,0.18,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,81.09,95.74,1800,4.5,0.23,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.53,1.87,5.37,0.35,1800,0.12,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,87.05,50.06,1800,4.48,0.17,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.95,2.14,5.55,0.33,1800,0.13,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,88.26,35.18,1800,4.48,0.14,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T07:00:00Z,2021-07-05T07:30:00Z,1.99,0.85,3.42,0.18,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,76.88,108.37,1800,4.5,0.25,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.57,1.58,5.54,0.39,1800,0.13,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,83.27,68.41,1800,4.49,0.19,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,4.04,2.08,5.94,0.38,1800,0.15,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,84.45,50.93,1800,4.48,0.17,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T07:30:00Z,2021-07-05T08:00:00Z,1.94,0.96,3.79,0.2,1800,0.08,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,69.36,154.97,1800,4.51,0.29,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.46,1.71,5.33,0.46,1800,0.12,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,76.79,104.26,1800,4.5,0.24,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.89,1.78,5.88,0.48,1800,0.15,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,77.87,94.37,1800,4.5,0.23,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T08:00:00Z,2021-07-05T08:30:00Z,1.87,0.81,3.32,0.18,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,57.11,91.32,1800,4.49,0.23,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3,1.67,4.43,0.24,1800,0.09,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,63.74,44.73,1800,4.48,0.16,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.31,1.9,4.72,0.23,1795,0.1,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,64.87,39.7,1795,4.48,0.15,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
2021-07-05T08:30:00Z,2021-07-05T09:00:00Z,2,0.97,3.51,0.18,1800,0.07,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,59.47,79.24,1800,4.49,0.21,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.24,2.04,4.74,0.25,1800,0.1,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,66.44,38.08,1800,4.48,0.15,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,3.58,2.34,4.97,0.26,1800,0.1,0.01,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0,,67.77,33.39,1800,4.48,0.14,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,0,0,0,0
